[XFC_DATALOGGER_HEADER];;;;;;;;;;
CULTURE;pt-BR;;;;;;;;;
SOFTWARE_VERSION;V2.1.1;;;;;;;;;
DATETIME;2024-12-25T15:12:28;;;;;;;;;
USERNAME;Novaes Engenharia;;;;;;;;;
CG_NUMBER;CG110C1R00;;;;;;;;;
CONVERTER_ELECTRONICS;IFC050;;;;;;;;;
ELECTRONIC_SERIAL_NUMBER;106479269;;;;;;;;;
LOG_START_TIME;2024-02-05T16:20:36;;;;;;;;;
[XFC_DATALOGGER_DATA];;;;;;;;;;
Time;Operating Time;Current Output A;Counter1 Display IO;Counter 2;Flow Speed;Volume Flow;Mass Flow;Coil Temperature;Conductivity;Diagnosis 1
Time;Operating Time;Current Output A;Counter1 Display IO;Counter 2;Flow Speed;Volume Flow;Mass Flow;Coil Temperature;Conductivity;Diagnosis 1
1449,239885;147430,8;;;-3,52763777;0,792055428;;50402,9835;1434,15823;204,0275;2,29200006
1449,39083;;;;;;50,3883842;;;;
1449,394435;147430,8;;122819,859;-3,52763777;0,786930799;;50388,3854;1430,928;203,44995;
1449,55283;;;;;;50,0623684;;;;
1449,556435;147430,8;;122819,861;;0,786471844;;50062,3695;1438,39785;203,525145;2,29400015
1449,684785;;;;;;50,0331692;;;;
1449,68839;;;122819,863;-3,52763777;0,791290522;;50033,1699;1434,76394;203,590523;
1449,83477;;;;;;50,3397223;;;;
1449,838375;147430,8;;122819,865;-3,52763777;0,792514324;;50339,7228;1434,15823;203,64739;2,29400015
1449,987875;;;;;;50,4175767;;;;
1449,99148;147430,817;;122819,867;-3,52763777;0,788537025;;50417,5781;1435,36953;203,596838;
1450,1381;;;;;;50,1645505;;;;
1450,141705;147430,817;;122819,869;-3,52763777;0,786395371;;50164,5493;1434,76394;202,490389;2,29400015
1450,283995;;;;;;50,0283044;;;;
1450,2876;147430,817;;;-3,52763777;0,789837301;;50028,3051;1431,53359;201,528221;
1450,432535;;;;;;50,2472732;;;;
1450,43614;147430,817;;122819,873;-3,52763777;0,793508649;;50247,2729;1434,76394;200,691558;2,29400015
1450,59045;;;;;;50,4808333;;;;
1450,594055;147430,817;;122819,875;;0,791749477;;50480,8319;1434,76394;201,404486;
1450,74428;;;;;;50,3689181;;;;
1450,747885;147430,817;;122819,877;-3,52763777;0,787466168;;50368,919;1430,928;201,997887;2,29400015
1450,88633;;;;;;50,0964258;;;;
1450,889695;147430,833;;122819,879;-3,52763777;0,784865618;;50096,4272;1434,76394;202,513877;
1451,043285;;;;;;49,9309871;;;;
1451,04665;;;122819,882;-3,52763777;0,784024239;;49930,9868;1434,76394;202,962589;2,29400015
1451,185095;;;;;;49,8774603;;;;
1451,1887;147430,833;;122819,884;-3,52763777;0,784789145;;49877,4593;1435,36953;203,131139;
1451,33532;;;;;;49,9261223;;;;
1451,338925;147430,833;;;-3,52763777;0,787848651;;49926,1219;1430,928;202,895757;2,29400015
1451,489625;;;;;;50,1207601;;;;
1451,49323;147430,833;;122819,888;-3,52763777;0,788766444;;50120,7584;1434,76394;202,691089;
1451,651385;;;;;;50,1791485;;;;
1451,65475;147430,833;;122819,89;;0,784330189;;50179,1473;1434,76394;202,513114;2,29400015
1451,783105;;;;;;49,8969231;;;;
1451,78671;147430,833;;122819,892;-3,52763777;0,783947766;;49896,9223;1434,76394;202,231854;
1451,93693;;;;;;49,8725954;;;;
1451,940535;147430,85;;122819,894;-3,52763777;0,786318898;;49872,5945;1434,76394;202,314239;2,29400015
1452,09052;;;;;;50,0234395;;;;
1452,094125;147430,85;;122819,896;-3,52763777;0,786777794;;50023,4402;1435,36953;202,386007;
1452,24411;;;;;;50,0526354;;;;
1452,247715;147430,85;;122819,898;-3,52763777;0,791749477;;50052,6363;1431,53359;202,448405;2,29400015
1452,390005;;;;;;50,3689181;;;;
1452,39337;;;122819,9;-3,52763777;0,796950579;;50368,919;1434,76394;202,725045;
1452,536865;;;;;;50,6997988;;;;
1452,54047;147430,85;;;-3,52763777;0,796185732;;50699,7997;1434,76394;202,445276;2,29400015
1452,69093;;;;;;50,6511401;;;;
1452,694535;147430,85;;122819,905;-3,52763777;0,792667329;;50651,1406;1430,928;202,201977;
1452,85221;;;;;;50,4273098;;;;
1452,855815;147430,85;;122819,907;;0,790143251;;50427,3113;1434,76394;201,990418;2,29400015
1452,98441;;;;;;50,266736;;;;
1452,988015;147430,867;;122819,909;-3,52763777;0,789301872;;50266,7358;1434,76394;202,86167;
1453,138235;;;;;;50,2132092;;;;
1453,14184;147430,867;;122819,911;-3,52763777;0,790296197;;50213,2084;1434,76394;202,737842;2,29400015
1453,291585;;;;;;50,2764657;;;;
1453,29519;147430,867;;122819,913;-3,52763777;0,790908098;;50276,4656;1434,76394;202,630013;
1453,44469;;;;;;50,3153946;;;;
1453,448295;147430,867;;122819,915;-3,52763777;0,790525675;;50315,395;1434,76394;202,536248;2,29400015
1453,59083;;;;;;50,2910636;;;;
1453,594435;147430,867;;122819,917;-3,52763777;0,791290522;;50291,0637;1431,53359;202,914029;
1453,742255;;;;;;50,3397223;;;;
1453,74586;;;;-3,52763777;0,789990246;;50339,7228;1434,76394;203,235;2,29400015
1453,891275;;;;;;50,2570029;;;;
1453,89488;147430,867;;122819,921;-3,52763777;0,787619174;;50257,0026;1435,36953;203,514099;
1454,04294;;;;;;50,1061622;;;;
1454,046305;147430,883;;122819,923;;0,788689971;;50106,1638;1434,76394;203,756802;2,29400015
1454,192445;;;;;;50,1742836;;;;
1454,19605;147430,883;;122819,925;-3,52763777;0,789684296;;50174,2825;1430,928;203,874018;
1454,33978;;;;;;50,2375368;;;;
1454,343385;147430,883;;122819,928;-3,52763777;0,787160218;;50237,5362;1434,76394;203,440785;2,29400015
1454,482315;;;;;;50,076963;;;;
1454,48592;147430,883;;122819,93;-3,52763777;0,785018623;;50076,9642;1434,76394;203,064065;
1454,63302;;;;;;49,9407202;;;;
1454,636625;147430,883;;122819,932;-3,52763777;0,785630524;;49940,72;1434,76394;202,736482;2,29400015
1454,793095;;;;;;49,9796491;;;;
1454,79646;147430,883;;122819,934;-3,52763777;0,784253716;;49979,6494;1434,15823;203,297064;
1454,94428;;;;;;49,8920582;;;;
1454,947645;147430,9;;;-3,52763777;0,781729639;;49892,0574;1434,76394;202,939082;2,29400015
1455,09859;;;;;;49,7314844;;;;
1455,102195;;;122819,938;;0,784024239;;49731,4854;1435,36953;202,627797;
1455,23415;;;;;;49,8774603;;;;
1455,237755;147430,9;;122819,94;-3,52763777;0,788537025;;49877,4593;1434,76394;202,357117;2,29400015
1455,38726;;;;;;50,1645505;;;;
1455,390865;147430,9;;122819,942;-3,52763777;0,789301872;;50164,5493;1431,53359;202,445351;
1455,532915;;;;;;50,2132092;;;;
1455,53652;147430,9;;122819,944;-3,52763777;0,788001597;;50213,2084;1434,76394;202,126373;2,29400015
1455,69251;;;;;;50,1304898;;;;
1455,696115;147430,9;;122819,946;-3,52763777;0,786854267;;50130,4882;1434,76394;201,849844;
1455,83264;;;;;;50,0575002;;;;
1455,836245;147430,9;;122819,948;-3,52763777;0,784253716;;50057,5012;1434,76394;201,608967;2,29400015
1455,990075;;;;;;49,8920582;;;;
1455,99392;147430,917;;;-3,52763777;0,784253716;;49892,0574;1430,928;202,08884;
1456,13501;;;;;;49,8920582;;;;
1456,138615;147430,917;;122819,952;;0,788689971;;49892,0574;1434,76394;201,949663;2,29400015
1456,28499;;;;;;50,1742836;;;;
1456,2886;147430,917;;122819,955;-3,52763777;0,790296197;;50174,2825;1434,76394;201,828629;
1456,442665;;;;;;50,2764657;;;;
1456,44651;147430,917;;122819,957;-3,52763777;0,785630524;;50276,4656;1434,15823;201,723371;2,29400015
1456,602265;;;;;;49,9796491;;;;
1456,60587;;;122819,959;-3,52763777;0,781500161;;49979,6494;1434,76394;201,817174;
1456,743595;;;;;;49,7168865;;;;
1456,7472;147430,917;;122819,961;-3,52763777;0,78379482;;49716,8873;1434,76394;202,647727;2,29400015
1456,88973;;;;;;49,8628657;;;;
1456,893335;147430,917;;122819,963;-3,52763777;0,785859942;;49862,8647;1434,76394;203,369986;
1457,041155;;;;;;49,9942437;;;;
1457,04476;147430,933;;;-3,52763777;0,78348887;;49994,244;1430,928;203,998052;2,29400015
1457,182005;;;;;;49,843403;;;;
1457,18561;147430,933;;122819,967;-3,52763777;0,783412397;;49843,4017;1434,76394;203,912836;
1457,34689;;;;;;49,8385381;;;;
1457,350495;147430,933;;122819,969;;0,783718288;;49838,5368;1434,76394;203,875713;2,29400015
1457,49639;;;;;;49,8579975;;;;
1457,5;147430,933;;122819,971;-3,52763777;0,781882644;;49857,9964;1434,76394;203,843433;
1457,64229;;;;;;49,7412175;;;;
1457,645895;147430,933;;122819,973;-3,52763777;0,782876968;;49741,2186;1434,76394;203,815382;2,29400015
1457,78386;;;;;;49,804474;;;;
1457,787225;147430,933;;122819,975;-3,52763777;0,783947766;;49804,4724;1434,76394;203,368291;
1457,94562;;;;;;49,8725954;;;;
1457,949225;;;122819,978;-3,52763777;0,783335865;;49872,5945;1434,76394;204,683132;2,29400015
1458,08719;;;;;;49,8336699;;;;
1458,090795;147430,95;;;-3,52763777;0,784483194;;49833,6685;1435,36953;205,82648;
1458,231885;;;;;;49,9066595;;;;
1458,23549;147430,95;;122819,982;;0,783335865;;49906,6589;1434,76394;206,820685;2,29400015
1458,38163;;;;;;49,8336699;;;;
1458,385235;147430,95;;122819,984;-3,52763777;0,779893935;;49833,6685;1434,76394;206,711479;
1458,53233;;;;;;49,614701;;;;
1458,535935;147430,95;;122819,986;-3,52763777;0,780811787;;49614,7007;1430,928;206,209756;2,29400015
1458,69217;;;;;;49,6730927;;;;
1458,695535;147430,95;;122819,988;-3,52763777;0,782723963;;49673,093;1430,928;205,77345;
1458,837585;;;;;;49,794741;;;;
1458,84119;147430,95;;122819,99;-3,52763777;0,782723963;;49794,7426;1434,76394;205,394067;2,29400015
1458,98372;;;;;;49,794741;;;;
1458,98733;147430,967;;122819,992;-3,52763777;0,783412397;;49794,7426;1435,36953;205,335189;
1459,134905;;;;;;49,8385381;;;;
1459,13851;;;;-3,52763777;0,785248041;;49838,5368;1434,76394;205,510985;2,29400015
1459,28465;;;;;;49,9553148;;;;
1459,288255;147430,967;;122819,996;-3,52763777;0,784942091;;49955,3146;1434,76394;205,664039;
1459,44617;;;;;;49,935852;;;;
1459,449535;147430,967;;122819,998;;0,782723963;;49935,8517;1434,76394;205,796733;2,29400015
1459,59567;;;;;;49,794741;;;;
1459,599275;147430,967;;122820;-3,52763777;0,784483194;;49794,7426;1434,76394;206,073504;
1459,74157;;;;;;49,9066595;;;;
1459,745175;147430,967;;122820,002;-3,52763777;0,787619174;;49906,6589;1434,76394;206,260234;2,29400015
1459,88362;;;;;;50,1061622;;;;
1459,887225;147430,967;;122820,004;-3,52763777;0,789378345;;50106,1638;1437,79214;206,422601;
1460,035525;;;;;;50,218074;;;;
1460,03913;147430,983;;122820,007;-3,52763777;0,790143251;;50218,0733;1434,76394;206,563789;2,29400015
1460,18166;;;;;;50,266736;;;;
1460,18527;147430,983;;;-3,52763777;0,787695646;;50266,7358;1434,76394;206,000712;
1460,34006;;;;;;50,1110271;;;;
1460,343665;147430,983;;122820,011;-3,52763777;0,786012948;;50111,0287;1430,928;204,71748;2,29400015
1460,49749;;;;;;50,0039767;;;;
1460,501095;147430,983;;122820,013;;0,786777794;;50003,9772;1430,928;203,600004;
1460,633535;;;;;;50,0526354;;;;
1460,63714;;;122820,015;-3,52763777;0,786854267;;50052,6363;1434,76394;202,631224;2,29400015
1460,789045;;;;;;50,0575002;;;;
1460,79241;147430,983;;122820,017;-3,52763777;0,786318898;;50057,5012;1431,53359;202,299152;
1460,936145;;;;;;50,0234395;;;;
1460,93975;147430,983;;122820,019;-3,52763777;0,785630524;;50023,4402;1434,76394;202,376563;2,29400015
1461,08204;;;;;;49,9796491;;;;
1461,085405;147431;;122820,021;-3,52763777;0,78723675;;49979,6494;1434,15823;202,443898;
1461,232025;;;;;;50,0818312;;;;
1461,23563;147431;;;-3,52763777;0,792361379;;50081,8325;1434,15823;202,502422;2,29400015
1461,38633;;;;;;50,407847;;;;
1461,38994;147431;;122820,025;-3,52763777;0,795956254;;50407,8484;1434,76394;202,586465;
1461,548095;;;;;;50,6365422;;;;
1461,5517;147431;;122820,028;;0,793508649;;50636,5425;1434,76394;202,418491;2,29400015
1461,697595;;;;;;50,4808333;;;;
1461,7012;147431;;122820,03;-3,52763777;0,789301872;;50480,8319;1430,928;202,272423;
1461,84373;;;;;;50,2132092;;;;
1461,847335;147431;;122820,032;-3,52763777;0,78723675;;50213,2084;1434,15823;202,145409;2,29400015
1461,9853;;;;;;50,0818312;;;;
1461,98891;;;122820,034;-3,52763777;0,783412397;;50081,8325;1434,76394;202,049464;
1462,13144;;;;;;49,8385381;;;;
1462,135045;147431,017;;122820,036;-3,52763777;0,781041265;;49838,5368;1434,76394;202,456862;2,29400015
1462,289115;;;;;;49,687694;;;;
1462,29272;147431,017;;;-3,52763777;0,785859942;;49687,6945;1434,76394;202,8111;
1462,436935;;;;;;49,9942437;;;;
1462,44054;147431,017;;122820,04;-3,52763777;0,788460493;;49994,244;1431,53359;203,119554;2,29400015
1462,59509;;;;;;50,1596823;;;;
1462,598695;147431,017;;122820,042;;0,784712672;;50159,6809;1431,53359;203,656238;
1462,73113;;;;;;49,9212574;;;;
1462,734735;147431,017;;122820,044;-3,52763777;0,783718288;;49921,257;1430,928;202,747677;2,29400015
1462,89097;;;;;;49,8579975;;;;
1462,894575;147431,017;;122820,046;-3,52763777;0,785859942;;49857,9964;1434,76394;201,957598;
1463,036625;;;;;;49,9942437;;;;
1463,04047;147431,033;;122820,048;-3,52763777;0,788001597;;49994,244;1438,39785;201,269593;2,29400015
1463,18324;;;;;;50,1304898;;;;
1463,18685;147431,033;;122820,05;-3,52763777;0,789913774;;50130,4882;1435,36953;201,838166;
1463,33491;;;;;;50,2521381;;;;
1463,338515;;;;-3,52763777;0,788919449;;50252,1378;1434,76394;201,840401;2,29400015
1463,48465;;;;;;50,1888815;;;;
1463,488255;147431,033;;122820,055;-3,52763777;0,786471844;;50188,8805;1434,76394;201,842338;
1463,64713;;;;;;50,0331692;;;;
1463,650735;147431,033;;122820,057;;0,784789145;;50033,1699;1434,76394;201,843996;2,29400015
1463,796875;;;;;;49,9261223;;;;
1463,80048;147431,033;;122820,059;-3,52763777;0,783947766;;49926,1219;1434,76394;202,440824;
1463,94253;;;;;;49,8725954;;;;
1463,946135;147431,033;;122820,061;-3,52763777;0,787160218;;49872,5945;1434,15823;202,408154;2,29400015
1464,08434;;;;;;50,076963;;;;
1464,087945;147431,05;;122820,063;-3,52763777;0,790602148;;50076,9642;1434,76394;202,379748;
1464,234325;;;;;;50,2959285;;;;
1464,23793;147431,05;;122820,065;-3,52763777;0,790755153;;50295,9286;1430,928;202,355012;2,29400015
1464,39152;;;;;;50,3056616;;;;
1464,395125;147431,05;;;-3,52763777;0,791214049;;50305,6618;1431,53359;202,120226;
1464,53982;;;;;;50,3348574;;;;
1464,543425;147431,05;;122820,069;-3,52763777;0,790831625;;50334,8579;1434,76394;200,765394;2,29400015
1464,69725;;;;;;50,3105298;;;;
1464,700855;147431,05;;122820,071;;0,791367054;;50310,5301;1434,76394;199,587196;
1464,840265;;;;;;50,3445905;;;;
1464,84387;;;122820,073;-3,52763777;0,793432176;;50344,5911;1434,15823;198,562723;2,29400015
1464,989285;;;;;;50,4759684;;;;
1464,99289;147431,067;;122820,076;-3,52763777;0,792514324;;50475,967;1430,928;199,409835;
1465,13494;;;;;;50,4175767;;;;
1465,13855;147431,067;;122820,078;-3,52763777;0,790984571;;50417,5781;1433,35085;200,071558;2,29400015
1465,28084;;;;;;50,3202595;;;;
1465,284445;147431,067;;122820,08;-3,52763777;0,791290522;;50320,2599;1434,15823;200,646985;
1465,43467;;;;;;50,3397223;;;;
1465,438275;147431,067;;122820,082;-3,52763777;0,790219724;;50339,7228;1430,928;201,147366;2,29400015
1465,59234;;;;;;50,2716009;;;;
1465,595945;147431,067;;;-3,52763777;0,786624849;;50271,6007;1431,53359;201,880764;
1465,74064;;;;;;50,0429057;;;;
1465,744005;147431,067;;122820,086;-3,52763777;0,78348887;;50042,9066;1434,76394;201,954059;2,29400015
1465,898315;;;;;;49,843403;;;;
1465,90192;147431,083;;122820,088;;0,781423688;;49843,4017;1435,36953;202,01778;
1466,04181;;;;;;49,7120216;;;;
1466,045415;147431,083;;122820,09;-3,52763777;0,781959116;;49712,0224;1431,53359;202,073194;2,29400015
1466,194915;;;;;;49,7460824;;;;
1466,198525;;;122820,092;-3,52763777;0,784253716;;49746,0835;1434,76394;202,158038;
1466,336005;;;;;;49,8920582;;;;
1466,33961;147431,083;;122820,094;-3,52763777;0,785706997;;49892,0574;1434,76394;202,136748;2,29400015
1466,482145;;;;;;49,984514;;;;
1466,48575;147431,083;;122820,096;-3,52763777;0,78723675;;49984,5142;1434,76394;202,118214;
1466,636215;;;;;;50,0818312;;;;
1466,63982;147431,083;;122820,098;-3,52763777;0,78608942;;50081,8325;1435,36953;202,10214;2,29400015
1466,793645;;;;;;50,0088416;;;;
1466,79701;147431,083;;;-3,52763777;0,782265067;;50008,8421;1435,36953;202,435628;
1466,941945;;;;;;49,7655485;;;;
1466,945555;147431,1;;122820,103;-3,52763777;0,78035289;;49765,5499;1434,76394;202,476829;2,29400015
1467,09986;;;;;;49,6439002;;;;
1467,103465;147431,1;;122820,105;;0,780582368;;49643,9003;1434,76394;202,512722;
1467,235905;;;;;;49,6584982;;;;
1467,23951;147431,1;;122820,107;-3,52763777;0,780964792;;49658,4984;1434,76394;202,543922;2,29400015
1467,3955;;;;;;49,6828258;;;;
1467,399105;147431,1;;122820,109;-3,52763777;0,78463614;;49682,8262;1434,76394;202,890597;
1467,54164;;;;;;49,9163892;;;;
1467,545245;;;122820,111;-3,52763777;0,788307548;;49916,3887;1431,53359;202,975702;2,29400015
1467,68321;;;;;;50,1499526;;;;
1467,686575;147431,1;;122820,113;-3,52763777;0,785859942;;50149,9512;1435,36953;203,049704;
1467,84497;;;;;;49,9942437;;;;
1467,848575;147431,1;;;-3,52763777;0,782876968;;49994,244;1434,76394;203,11404;2,29400015
1467,98582;;;;;;49,804474;;;;
1467,989425;147431,117;;122820,117;;0,783565342;;49804,4724;1431,53359;203,603096;
1468,139645;;;;;;49,8482678;;;;
1468,14301;147431,117;;122820,119;-3,52763777;0,788537025;;49848,2666;1434,76394;204,042364;2,29400015
1468,28146;;;;;;50,1645505;;;;
1468,284825;147431,117;;122820,121;-3,52763777;0,79412055;;50164,5493;1434,76394;204,42497;
1468,43865;;;;;;50,5197588;;;;
1468,442255;147431,117;;122820,123;-3,52763777;0,793508649;;50519,7578;1434,76394;204,757676;2,29400015
1468,58431;;;;;;50,4808333;;;;
1468,587915;147431,117;;122820,125;-3,52763777;0,78953135;;50480,8319;1434,76394;204,02018;
1468,73405;;;;;;50,2278071;;;;
1468,737655;147431,117;;;-3,52763777;0,786548316;;50227,8065;1434,76394;203,777906;2,29400015
1468,88836;;;;;;50,0380374;;;;
1468,891965;;;122820,13;-3,52763777;0,784865618;;50038,0383;1431,53359;203,567222;
1469,03522;;;;;;49,9309871;;;;
1469,038585;147431,133;;122820,132;;0,785936415;;49930,9868;1434,76394;203,384031;2,29400015
1469,18448;;;;;;49,9991085;;;;
1469,188085;147431,133;;122820,134;-3,52763777;0,789301872;;49999,1089;1434,76394;203,621127;
1469,330855;;;;;;50,2132092;;;;
1469,33446;147431,133;;122820,136;-3,52763777;0,79152;;50213,2084;1434,76394;203,759801;2,29400015
1469,483965;;;;;;50,3543202;;;;
1469,48757;147431,133;;122820,138;-3,52763777;0,789990246;;50354,3209;1430,928;203,88037;
1469,63467;;;;;;50,2570029;;;;
1469,638275;147431,133;;122820,14;-3,52763777;0,787619174;;50257,0026;1434,76394;203,985199;2,2900002
1469,780565;;;;;;50,1061622;;;;
1469,78393;147431,133;;122820,142;-3,52763777;0,788537025;;50106,1638;1435,36953;204,050187;
1469,94569;;;;;;50,1645505;;;;
1469,949295;147431,15;;;-3,52763777;0,793279231;;50164,5493;1434,76394;204,886943;2,29200006
1470,08606;;;;;;50,4662387;;;;
1470,089665;147431,15;;122820,146;;0,795650303;;50466,2373;1434,76394;205,61453;
1470,23989;;;;;;50,6170794;;;;
1470,243495;147431,15;;122820,149;-3,52763777;0,791061103;;50617,0795;1434,76394;206,247251;2,29400015
1470,392995;;;;;;50,3251277;;;;
1470,3966;;;122820,151;-3,52763777;0,78608942;;50325,1282;1434,76394;206,577666;
1470,534325;;;;;;50,0088416;;;;
1470,53793;147431,15;;122820,153;-3,52763777;0,785095096;;50008,8421;1434,15823;206,814799;2,29400015
1470,68046;;;;;;49,9455851;;;;
1470,68407;147431,15;;122820,155;-3,52763777;0,786318898;;49945,5849;1434,76394;207,020398;
1470,830445;;;;;;50,0234395;;;;
1470,83405;147431,15;;;-3,52763777;0,788919449;;50023,4402;1434,76394;207,199473;2,29400015
1470,984515;;;;;;50,1888815;;;;
1470,98812;147431,167;;122820,159;-3,52763777;0,791673005;;50188,8805;1434,76394;206,875168;
1471,1357;;;;;;50,3640532;;;;
1471,139305;147431,167;;122820,161;;0,790372729;;50364,0541;1434,76394;205,897;2,29400015
1471,2852;;;;;;50,2813339;;;;
1471,288805;147431,167;;122820,163;-3,52763777;0,785401046;;50281,3339;1435,36953;205,046386;
1471,43134;;;;;;49,9650512;;;;
1471,434945;147431,167;;122820,165;-3,52763777;0,781729639;;49965,0513;1434,76394;204,306729;2,29400015
1471,584925;;;;;;49,7314844;;;;
1471,58853;147431,167;;122820,167;-3,52763777;0,784100771;;49731,4854;1430,928;204,631891;
1471,73515;;;;;;49,8823285;;;;
1471,738755;;;122820,169;-3,52763777;0,789684296;;49882,3277;1434,15823;203,653555;2,29400015
1471,89042;;;;;;50,2375368;;;;
1471,894025;147431,167;;122820,172;-3,52763777;0,788001597;;50237,5362;1434,76394;202,8054;
1472,041605;;;;;;50,1304898;;;;
1472,04521;147431,183;;;-3,52763777;0,783259392;;50130,4882;1434,76394;202,066638;2,29400015
1472,182455;;;;;;49,828805;;;;
1472,18606;147431,183;;122820,176;;0,782265067;;49828,8036;1434,76394;202,229619;
1472,33604;;;;;;49,7655485;;;;
1472,33965;147431,183;;122820,178;-3,52763777;0,781423688;;49765,5499;1434,76394;202,730577;2,29400015
1472,48963;;;;;;49,7120216;;;;
1472,493235;147431,183;;122820,18;-3,52763777;0,780888319;;49712,0224;1434,76394;203,166176;
1472,64274;;;;;;49,6779609;;;;
1472,646585;147431,183;;122820,182;-3,52763777;0,781500161;;49677,9613;1434,76394;203,544982;2,29200006
1472,78455;;;;;;49,7168865;;;;
1472,788155;147431,183;;122820,184;-3,52763777;0,784330189;;49716,8873;1434,15823;204,130895;
1472,93501;;;;;;49,8969231;;;;
1472,938375;147431,2;;122820,186;-3,52763777;0,786012948;;49896,9223;1434,76394;204,154495;2,29400015
1473,092445;;;;;;50,0039767;;;;
1473,09605;;;;-3,52763777;0,783565342;;50003,9772;1435,36953;204,175021;
1473,23666;;;;;;49,8482678;;;;
1473,240025;147431,2;;122820,19;-3,52763777;0,782571018;;49848,2666;1435,36953;204,192884;2,29400015
1473,394335;;;;;;49,7850113;;;;
1473,3977;147431,2;;122820,192;;0,785324574;;49785,0128;1431,53359;204,193518;
1473,529895;;;;;;49,9601863;;;;
1473,5335;147431,2;;122820,194;-3,52763777;0,790449202;;49960,1864;1434,15823;203,812346;2,29400015
1473,689495;;;;;;50,2861988;;;;
1473,6931;147431,2;;122820,196;-3,52763777;0,792284906;;50286,1988;1434,76394;203,48087;
1473,83539;;;;;;50,4029822;;;;
1473,838995;147431,2;;122820,199;-3,52763777;0,789378345;;50402,9835;1434,76394;203,192625;2,29400015
1473,98225;;;;;;50,218074;;;;
1473,985855;147431,217;;122820,201;-3,52763777;0,786318898;;50218,0733;1434,15823;203,072876;
1474,14401;;;;;;50,0234395;;;;
1474,147615;147431,217;;;-3,52763777;0,785171568;;50023,4402;1434,76394;204,100516;2,29400015
1474,284375;;;;;;49,9504499;;;;
1474,287985;147431,217;;122820,205;;0,78723675;;49950,4498;1434,76394;204,995349;
1474,438205;;;;;;50,0818312;;;;
1474,44157;147431,217;;122820,207;-3,52763777;0,788537025;;50081,8325;1434,76394;205,771178;2,29400015
1474,591075;;;;;;50,1645505;;;;
